SalesID,SalesPersonID,CustomerID,ProductID,Quantity,Discount,TotalPrice,SalesDate,TransactionNumber
29,11,655,378,1,0,90.7877,01-01-2000 00:00,RDW9BKHONRLN1536YWB6
30,4,77357,91,20,0,1140.858,13-03-2025 03:54,H4EI0FH4N3BS518ZJLIF
31,4,87441,449,23,0,969.2522,13-03-2025 10:14,GM4PVVHGSLUKOA8IQA5Z
32,22,47694,124,13,0.2,190.20664,13-03-2025 09:32,ZOAVW4V6EBSQ71HAT5KZ
33,15,43145,291,11,0,13.8149,01-01-2000 00:00,VHG7GQZHTADFBGYTTZQM
34,4,17875,116,5,0,28.68,13-03-2025 21:21,DA1UH9Q7X5K0V47TOFDV
35,2,75421,367,20,0.1,1148.9058,13-03-2025 21:05,L1FAVKJGZ6TDDH7FDZG9
36,3,19823,150,6,0,243.9312,01-01-2000 00:00,V5SFGCR05JCQLR9LJLP7
37,20,51149,2,13,0,1186.0277,01-01-2000 00:00,XZRNIM0DAGWMEPVMVF7S
38,9,70699,344,18,0,1143.7002,13-03-2025 19:04,TMGMRPXTUDR2JY61RYQQ
39,7,61998,64,16,0,264.3664,01-01-2000 00:00,V3F371DYN6HEA3CA0QW2
40,3,22037,419,6,0,516.8028,01-01-2000 00:00,G25KURPL4HH1TYI0IKNK
41,17,23796,246,7,0,339.7597,01-01-2000 00:00,77AN9UTRQ7TO2E1AJCAN
42,14,13389,439,4,0,224.3676,01-01-2000 00:00,JP0DG5U9H58IP9VVWLXW
43,15,74923,215,19,0,1712.1983,01-01-2000 00:00,D9ODQJHQZ8DWHOI9ASOY
44,12,69666,21,18,0,841.0536,01-01-2000 00:00,81K6D55FNQCRI5FBZPLC
45,5,26337,384,7,0,395.6379,01-01-2000 00:00,IXVL7LCLLS8XC4736CEB
46,13,28160,420,8,0.1,503.39736,01-01-2000 00:00,BH05YI2YA23MYQ4PK6KS
47,5,86775,407,22,0,1534.8828,13-03-2025 17:50,1X4T6187SC7087FUG82A
48,16,68391,335,18,0,331.6158,01-01-2000 00:00,AP5BEE3EM6TIGAJWBSGT
49,18,93402,108,24,0,1896.0912,13-03-2025 03:35,IPVLPJOV4XHI7Q8ZIRN4
50,21,16869,257,5,0,422.19,01-01-2000 00:00,66EHSWVX5FLHWSZ9POVF
51,21,12478,215,4,0.2,288.37024,01-01-2000 00:00,H8B08JBXS1TOWBJH3XMS
52,13,42015,352,11,0,271.0323,13-03-2025 09:30,ZHV1AY8PT2RPAOX2HJDJ
53,20,30247,220,8,0,143.688,13-03-2025 06:58,CESS0HGRLR9MLIQFZYL3
54,9,75366,170,20,0,413.106,13-03-2025 11:00,YY1YLMLFMD88XM239AHR
55,7,69334,137,18,0,1513.0188,01-01-2000 00:00,8BI3P66MILSGTEGQTEUU
56,12,3362,392,1,0.1,88.94367,01-01-2000 00:00,ZE0DOWNCQN4B8QMJVWGE
57,15,88382,122,23,0,271.0435,13-03-2025 23:39,4SGS38MDFWMXM8XIP1AI
58,14,27995,151,8,0,748.4904,01-01-2000 00:00,RXO4KNT6XHEFIULKLKO1
59,2,28582,288,8,0,630.724,01-01-2000 00:00,ARHEMHP05V6VJCUROJKS
60,20,43835,393,12,0,719.4864,13-03-2025 00:55,HE8H3DBX4GMHBH57PX54
61,3,13816,83,4,0,203.5348,13-03-2025 10:02,SM7KZIRSW039RSD8XJ4E
62,9,1193,225,1,0,10.3722,13-03-2025 05:51,1EKE7VOKZLFN0PS0X3VK
63,16,12032,361,4,0,145.8064,13-03-2025 22:15,7FI7JOSYRE1Q3Q7N5SM2
64,12,11652,34,3,0.2,104.03112,13-03-2025 10:01,XENLR2K80F8TXTZ16N7V
65,18,76336,349,20,0,1738.172,13-03-2025 16:04,77EXXYLDRB8HXA0VMSL8
66,6,19976,282,6,0.2,269.52288,13-03-2025 01:53,RYSW5X8MY4F6LQ79NT4Z
67,3,83968,446,22,0,1078.9944,13-03-2025 13:33,84ZB0IY5KVMNWF8L1S1D
68,19,11207,46,3,0,260.3745,13-03-2025 18:08,T6TBBKTMYYH9VJUTK4E9
69,6,56472,39,15,0,1128.0885,13-03-2025 19:15,D9TJPAYNM12M4EX60PY5
70,16,98247,437,25,0,2089.64,13-03-2025 18:46,MW4E0WESGOM3AFX0RLAU
71,19,40719,362,11,0.2,469.45888,01-01-2000 00:00,BXEMQ4XMJEG4WRDO5OEK
72,22,42673,294,11,0,887.8463,01-01-2000 00:00,6CFIUZ0693OALBYQR9RH
73,11,34122,313,9,0,359.1999,01-01-2000 00:00,W96ZDOJBMXVA35LZ4W5W
74,21,79380,83,21,0,1068.5577,01-01-2000 00:00,ABSUAFFYDEM3P939JGAG
75,1,27404,62,7,0,136.6519,01-01-2000 00:00,M6SZI5DRNCMKPMYE4384
76,2,77993,161,20,0,1292.236,13-03-2025 04:30,8I97DVHPKGUGMO4ZUSA1
77,4,47514,227,13,0.1,648.99783,01-01-2000 00:00,Q1ZJ0N4UED2CGDOIS49V
78,13,64482,371,17,0,1400.8374,01-01-2000 00:00,2WS42XTEAAY26IG9ND8D
79,18,39693,393,11,0,659.5292,01-01-2000 00:00,53R35AGH1N066N57FXPA
80,18,17225,374,5,0,246.923,13-03-2025 19:40,4249AV784R1H5WT10XND
81,10,803,415,1,0,8.0069,01-01-2000 00:00,8NYV0UA28FJ3F10NUUF8
82,18,45217,448,12,0,922.7856,13-03-2025 09:11,WVYO0RC6E01XIVE5DA0W
83,11,50839,37,13,0.1,939.71007,01-01-2000 00:00,VCHEQVSD6274PCSZ703Y
84,13,82545,122,21,0.1,222.72705,01-01-2000 00:00,UFH5W5MHGKFC20JH99VJ
85,7,64880,328,17,0,1646.9277,01-01-2000 00:00,8XUSTJM66AWY91WZ9UP6
86,15,45426,98,12,0,1198.506,01-01-2000 00:00,PISSNB9HXQ8E4LIND2MZ
87,3,17448,356,5,0,85.637,13-03-2025 03:15,99IDSZMH0E5DWIE1068D
88,7,66538,122,17,0,200.3365,01-01-2000 00:00,9JOJ4GECVR36LG8AEUCM
89,20,47301,431,12,0,239.9484,01-01-2000 00:00,WC21823LCWEMMZQTUOI8
90,14,72059,428,19,0,89.7465,01-01-2000 00:00,5N26A25RLCVQOD7MHWEA
91,11,30201,29,8,0,268.7064,01-01-2000 00:00,IUPJZGHHJ6TDURO0UX0X
92,7,23155,304,6,0.2,346.55232,01-01-2000 00:00,RKIVXMJ6DR4YEMSCNBLN
93,7,42117,57,11,0,134.3595,01-01-2000 00:00,162CTLIMMYDCXRA7N2UY
94,11,18164,124,5,0.1,82.30095,13-03-2025 18:08,6EPFG5WN7MFAJPEGJ311
95,23,8222,337,3,0,250.6119,01-01-2000 00:00,QSQLGUH5Z9QPZVRCXCGL
96,9,22604,22,6,0,167.373,01-01-2000 00:00,FCY2D2WR4YTXPGLYT0AE
97,21,1358,78,1,0.1,27.37818,01-01-2000 00:00,8DOKJUM3MQKFMAGSJ3SL
98,4,63272,182,17,0.1,391.4658,01-01-2000 00:00,UAXS9E5E3C56F7YAHU89
99,17,92090,124,24,0.2,351.15072,01-01-2000 00:00,I78H3546AWIT4D2QS9FG
100,23,6361,103,2,0,145.5068,01-01-2000 00:00,JDF863IH28KBQC3PA691
101,10,42951,426,11,0,919.3349,13-03-2025 23:37,SFMDBTVJOKSTYZTT9X1M
102,10,75568,362,20,0,1066.952,01-01-2000 00:00,8OYID1Z1I35FHQYSVUAM
103,10,11920,296,4,0,125.418,01-01-2000 00:00,DORHSC9W088EJKRNUYSW
104,2,93915,124,24,0,438.9384,01-01-2000 00:00,6HNDG9V0E2R0QU070LOP
105,2,74910,347,19,0,1797.8807,13-03-2025 07:52,HUX0Y5640WIQF6634B3E
106,22,68565,374,18,0,888.9228,13-03-2025 20:44,M6HESPRGTC36DONPDH4O
107,2,7893,39,2,0.1,135.37062,01-01-2000 00:00,D68AAOT3W9LB9VNGM6FE
108,23,49626,138,13,0,684.2771,01-01-2000 00:00,6JEJ1HJDRTZPZ9Z84H1Y
109,8,47963,108,13,0.2,821.63952,01-01-2000 00:00,X3IV4TZ9RBOA76MTQ869
110,6,90100,429,23,0,1324.8299,01-01-2000 00:00,5FLM9MN7HODGB9GWOXOK
111,8,54608,165,14,0.1,0.56574,01-01-2000 00:00,0IAFR2DEE8VOMRNW8U7B
112,3,23900,203,7,0,419.6899,01-01-2000 00:00,9NATWW6X2BIPL5XA7IJA
113,20,87061,210,23,0,1891.4234,13-03-2025 14:01,3FISPHTZF3G92QV0LV57
114,8,11358,366,3,0,241.3449,13-03-2025 15:26,BXCY1MPM1CO0867S06FC
115,10,43033,431,11,0.2,175.96216,13-03-2025 03:33,M71GIE2ALMD3BRH5UOV3
116,8,67359,87,18,0,68.1246,13-03-2025 00:51,DRS8UJN7LOQUJOQBHI7M
117,21,49113,189,13,0,991.9273,01-01-2000 00:00,GPAXWEPM6IJ8K9F98NVE
118,3,28246,240,8,0,566.8768,01-01-2000 00:00,0XN8R2RUC5NH1X2IBX5Y
119,5,45532,158,12,0,653.5716,01-01-2000 00:00,E66MZFA19UC78GSMO5CX
120,4,30910,252,8,0,222.5352,13-03-2025 21:41,UDVRIBDQWQPGHLRGMSMH
121,4,2529,378,1,0,90.7877,01-01-2000 00:00,2AB9SH9VMSS0TKSAUG4W
122,19,17431,325,5,0,15.8285,13-03-2025 15:01,D4MRRV052DPGYS2KIQU3
123,23,62666,67,16,0,60.488,01-01-2000 00:00,AXXGO0Y5RBIKHP6PI1M8
124,15,83172,63,22,0,1237.9158,01-01-2000 00:00,KF3JUSQQCQ9SG36PA3U2
125,5,68047,408,18,0,1237.2228,13-03-2025 21:20,A16WH2WU0P8U4PITXT87
126,13,17565,59,5,0,367.6945,13-03-2025 10:53,FL9R1LZZ7XR6Q9DWNDPU
127,16,556,237,1,0,65.6303,01-01-2000 00:00,B01YBDNVD9LUKVGX5FHW
128,23,15959,190,5,0.2,158.9512,01-01-2000 00:00,SRGODG5W9GJDJ3K8TP8B
129,21,71159,198,19,0,669.1553,13-03-2025 16:41,UN6B6EWZIX8Y0J8K9YWI
130,16,4801,41,2,0,163.442,01-01-2000 00:00,3T2H1RVPBQ8KRY4AC718
131,4,76636,84,20,0,1806.038,01-01-2000 00:00,RIAFIKCNJRBT5RT4U4M1
132,1,83001,45,22,0,1749.7128,01-01-2000 00:00,670D9L4AXQU91BBR1I7J
133,20,71152,248,19,0,1887.0667,01-01-2000 00:00,RYWQL7A5H2F7NLAA19Y7
134,19,33333,291,9,0.1,10.17279,01-01-2000 00:00,M1GK3FICSMEH8E83NNET
135,8,73033,401,19,0.1,912.51414,01-01-2000 00:00,FNF1EQ0G099BO5XF6IRS
136,23,23994,54,7,0.2,299.93152,01-01-2000 00:00,OG0QE616ELKD87D1IPPH
137,8,33297,152,9,0,529.3152,13-03-2025 10:36,SD55K9BOG5M1CQ7EBZJY
138,10,55683,365,15,0,189.411,01-01-2000 00:00,MNOXFXKDOT2AWW3UKUXQ
139,11,7636,227,2,0,110.9398,01-01-2000 00:00,XGYCWG5M6P5JM6PH84BR
140,8,95074,407,25,0,1744.185,13-03-2025 21:32,SBJQFU4JR4L7RP7QLJHE
141,13,37533,59,10,0,735.389,01-01-2000 00:00,H3XR9QDDBQMZ844ELGM1
142,4,66582,218,17,0,1448.2861,01-01-2000 00:00,EKJBVGHQMKUCIA7MZ53Q
143,23,18575,14,5,0.2,13.3296,13-03-2025 15:11,FEZ8IK3BZ2UDO3JDGE9W
144,14,55960,3,15,0,137.0685,13-03-2025 18:21,P5RNPTWRLAIAWZ6K3CWE
145,6,17451,263,5,0,253.7485,13-03-2025 16:52,NIZYU7O9JRUUJQ87LTQ6
146,9,6301,278,2,0.1,0.6723,13-03-2025 03:02,DRB2S4CTD1CI71NSOVM7
147,11,34853,94,9,0,391.5981,01-01-2000 00:00,2JNGC8YCHJ67U9QOW23C
148,23,30759,143,8,0.2,272.74816,01-01-2000 00:00,6QIBBOKFWX4Y1B8NMFVE
149,1,73891,146,19,0.1,1286.75106,13-03-2025 14:35,VH6BCSX3STIV2VS551JD
